date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:38	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:58%20GMT	https://codare.fun/kod?id=e4XKGl8tnb	C:/My%20Web%20Sites/codare/codare.fun/kod4c99	(from https://codare.fun/kategori/js?s=7)
20:00:39	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:58%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:39	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:59%20GMT	https://codare.fun/kod?id=NBigeoDwyJ	C:/My%20Web%20Sites/codare/codare.fun/kode0fc	(from https://codare.fun/kategori/js?s=7)
20:00:39	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:59%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:39	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:59%20GMT	https://codare.fun/kod?id=IAUuiaY2kZ	C:/My%20Web%20Sites/codare/codare.fun/kodc53f	(from https://codare.fun/kategori/js?s=7)
20:00:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:59%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:40	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:48:59%20GMT	https://codare.fun/kod?id=QrMUTUXdNJ	C:/My%20Web%20Sites/codare/codare.fun/kod1660	(from https://codare.fun/kategori/js?s=7)
20:00:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:00%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:40	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:00%20GMT	https://codare.fun/kod?id=oJBaT6wfh1	C:/My%20Web%20Sites/codare/codare.fun/koda7f4	(from https://codare.fun/kategori/js?s=7)
20:00:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:00%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:41	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:00%20GMT	https://codare.fun/kod?id=hazvW9x0PC	C:/My%20Web%20Sites/codare/codare.fun/kod4cf5	(from https://codare.fun/kategori/js?s=7)
20:00:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:01%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:41	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:01%20GMT	https://codare.fun/kod?id=dXpaRncwrF	C:/My%20Web%20Sites/codare/codare.fun/kodcf1d	(from https://codare.fun/kategori/js?s=7)
20:00:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:01%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:42	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:01%20GMT	https://codare.fun/kod?id=KwKtuZq8if	C:/My%20Web%20Sites/codare/codare.fun/kod603c	(from https://codare.fun/kategori/js?s=7)
20:00:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:01%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:42	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:02%20GMT	https://codare.fun/kod?id=Z7jH0tUuzV	C:/My%20Web%20Sites/codare/codare.fun/kodc597	(from https://codare.fun/kategori/js?s=7)
20:00:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:02%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:42	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:02%20GMT	https://codare.fun/kod?id=xZjbMGegS9	C:/My%20Web%20Sites/codare/codare.fun/kod47ee	(from https://codare.fun/kategori/js?s=7)
20:00:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:02%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:43	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:03%20GMT	https://codare.fun/kod?id=qGZ2tvTufI	C:/My%20Web%20Sites/codare/codare.fun/kod09a1	(from https://codare.fun/kategori/js?s=7)
20:00:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:03%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:43	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:03%20GMT	https://codare.fun/kod?id=izL5eURz9P	C:/My%20Web%20Sites/codare/codare.fun/kodc180	(from https://codare.fun/kategori/js?s=7)
20:00:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:03%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:44	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:03%20GMT	https://codare.fun/kod?id=OZrqsYj2NY	C:/My%20Web%20Sites/codare/codare.fun/kod309f	(from https://codare.fun/kategori/js?s=7)
20:00:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:04%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:44	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:04%20GMT	https://codare.fun/kod?id=6LBkGPJedE	C:/My%20Web%20Sites/codare/codare.fun/kod5a59	(from https://codare.fun/kategori/js?s=7)
20:00:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:04%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:45	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:04%20GMT	https://codare.fun/kod?id=I1LTkH3EuU	C:/My%20Web%20Sites/codare/codare.fun/kodcf7f	(from https://codare.fun/kategori/js?s=7)
20:00:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:05%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:45	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:05%20GMT	https://codare.fun/kod?id=pSXpV62aEs	C:/My%20Web%20Sites/codare/codare.fun/kod5a30	(from https://codare.fun/kategori/js?s=7)
20:00:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:05%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:46	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:05%20GMT	https://codare.fun/kod?id=GiFcqf28Xn	C:/My%20Web%20Sites/codare/codare.fun/kodda4e	(from https://codare.fun/kategori/js?s=7)
20:00:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:05%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:46	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:06%20GMT	https://codare.fun/kod?id=Raz5SLKHMg	C:/My%20Web%20Sites/codare/codare.fun/kod4b8c	(from https://codare.fun/kategori/js?s=7)
20:00:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:06%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:46	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:06%20GMT	https://codare.fun/kod?id=Plq2UKdORc	C:/My%20Web%20Sites/codare/codare.fun/kod41ea	(from https://codare.fun/kategori/js?s=7)
20:00:47	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:06%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:47	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:07%20GMT	https://codare.fun/kod?id=sfzATYARwV	C:/My%20Web%20Sites/codare/codare.fun/kodb7cd	(from https://codare.fun/kategori/js?s=7)
20:00:47	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:07%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:47	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:07%20GMT	https://codare.fun/kod?id=0kSrYpqJTX	C:/My%20Web%20Sites/codare/codare.fun/kod6f83	(from https://codare.fun/kategori/js?s=7)
20:00:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:07%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
20:00:48	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:07%20GMT	https://codare.fun/kod?id=oKRUVkVkvT	C:/My%20Web%20Sites/codare/codare.fun/kod0e3f	(from https://codare.fun/kategori/js?s=7)
20:00:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:49:08%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=7)
